fips,year,county_name,pop_total,pop_65plus,pop_25_54,pct_25_54,median_hh_income,median_gross_rent,median_home_value,unemployment_rate,lfp_rate,pct_commute_30plus,mean_commute_minutes,rent_burden_pct,own_burden_pct,poverty_rate,pct_white,pct_black,pct_asian,pct_hispanic,share_65plus,uninsured_rate,disability_rate,bachelors_plus_share,chr_premature_death_rate,chr_preventable_hosp_rate,chr_pct_fair_poor_health,chr_pct_low_birthweight,chr_pcp_rate,chr_dentist_rate,chr_pct_uninsured,chr_pct_adult_smoking,chr_pct_adult_obesity,chr_avg_mental_unhealthy_days,chr_pct_children_in_poverty,ipeds_completions_cna,ipeds_completions_lpn,ipeds_completions_rn,ipeds_completions_other_nursing,ipeds_completions_total,comn_mentl_hlth_ctr,critcl_access_hosp,do_nf_activ,fedly_qualfd_hlth_ctr,hosp,hosp_adm,hosp_beds,md_nf_activ,md_nf_all_med_spec_all_pc,md_nf_all_oth_spec_all_pc,md_nf_all_surg_spec_all_pc,md_nf_fammed_gen_all_pc,md_nf_fed_activ,md_nf_pc_hosp_all,md_nf_pc_ofc,medcr_ffs_eligbl_medcd_pct,medcr_ffs_hosp_readm_rate,medcr_ffs_prev_hosp_rate,nhsc_fte_provdrs,nhsc_sites,nurs_fac,nurs_fac_beds,per_cap_persnl_incom,phys_nf_prim_care_pc_exc_rsdt,phys_nf_prim_care_pc_rsdnt,popn_est,rural_hlth_clincs,stgh,stgh_aprn_ft,stgh_aprn_pa,stgh_fte_lpnlvn_incl_nh,stgh_nursng_asst_ft_incl_nh,vetn_popn_est,rural_urban_contnm,urban_influnc,cbsa,cbsa_name,cbsa_ind,econ_depndnt_typolgy,mfg_depndnt_typolgy,recrtn_typolgy,hi_povty_typolgy,prstnt_povty_typolgy,popn_loss_typolgy,retrmnt_destntn_typolgy,hpsa_prim_care,hpsa_dent,hpsa_mentl_hlth,popn_densty_per_squr_mi,land_area_mi2,rn_tot_emp,rn_a_mean,rn_a_median,rn_h_mean,rn_h_median,lpn_tot_emp,lpn_a_mean,lpn_a_median,lpn_h_mean,lpn_h_median,rn_pums_wage,lpn_pums_wage,nh_beds_per_65plus_cms,bartik_iv,bartik_iv_lpn,rn_postings,rn_post_wage_annual,rn_post_wage_hourly,lpn_postings,lpn_post_wage_annual,lpn_post_wage_hourly,rn_licensed_county,rn_age_under35_pct,rn_age_55plus_pct,lpn_licensed_county,lpn_age_under35_pct,lpn_age_55plus_pct,overhead_ratio_wmean,hosp_beds_per_1k,nh_beds_per_65plus_ahrf,rn_postings_per_10k,log_rn_postings,lpn_postings_per_10k,log_lpn_postings,rn_per_100k,lpn_per_100k,nurse_total_count,nurse_total_per_100k,has_med_hosp_x_overhead,ipeds_rn_per_10k_lag1,ipeds_lpn_per_10k_lag1,hosp_beds_per_1k_ahrf_lag5,nh_beds_per_65plus_ahrf_lag5,has_medicare_hospital,operating_margin_wmean,net_income_per_bed_wmean,total_beds,n_hospitals,single_hospital_county,share_75plus,population_growth_rate,neighbor_avg_rn_wage,rn_wage_gap,neighbor_avg_lpn_wage,lpn_wage_gap,neighbor_avg_rn_per_100k,rn_density_gap,neighbor_avg_lpn_per_100k,lpn_density_gap,n_neighbors,n_neighbors_rn_wage_obs,forgn_born_popn_pct_23,np_npi,stgh_rn_ft_incl_nh,stgh_rn_pt_incl_nh,share_65_74
26063,2012,Huron,33001.0,7186.0,11885.0,36.014060179994544,40349.0,581.0,97800.0,9.549909724013412,57.29486090072783,22.959144417942603,22.578210356236056,19.31227508996401,14.855355746677091,14.91233447768514,97.4788642768401,0.2121147844004727,0.5333171722069028,1.951456016484349,21.775097724311383,10.781671159029653,16.803479539328595,14.09393183707398,7528.41,74.63631381,15.1,7.000000000000001,49.04666,35.258860000000006,14.2,19.9,30.9,3.7,22.8,0,0,0,0,0,0.0,3.0,11.0,2.0,3.0,1281.0,105.0,30.0,,,,,,5.0,23.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,19.0,0.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,4780.0,57520.0,57430.0,27.66,27.61,2010.0,39520.0,39360.0,19.0,18.92,30.31,13.78,37.16,0.0529264292385514,0.0530982509679981,30.0,,,9.0,,,356.0,13.8,47.1,282.0,19.1,33.4,0.7681671047641073,3.1817217660070907,0.0,9.090633617163116,3.4339872044851463,2.727190085148935,2.302585092994046,1078.7551892366898,854.5195600133329,638.0,1933.274749250023,0.0,0.0,0.0,,,1,-0.0790178147101938,21839.220588235297,68.0,2.0,False,10.5,-0.0091277585948056,27.059999999999995,3.250000000000004,16.276,-2.4960000000000004,1156.0210015490377,-77.26581231234786,529.6043847808079,324.91517523252503,5.0,5.0,1.6,4.0,,,11.275097724311385
26063,2013,Huron,32751.0,7256.0,11588.0,35.38212573661873,40204.0,589.0,96100.0,10.172933315865322,56.685603950837326,22.24483406386976,22.191139636819035,19.54563258911085,14.10075744231108,15.786544645065543,97.42603279289182,0.3175475557998229,0.5770816158285244,2.012152300693109,22.15504870080303,10.78936807334918,17.124070015126726,13.679245283018869,7427.17,60.00999999,14.7,7.399999999999999,60.52719,39.342670000000005,15.6,20.9,30.9,3.7,22.8,0,0,0,0,0,0.0,3.0,11.0,2.0,3.0,1281.0,105.0,32.0,,,,,,7.0,24.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,21.0,0.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,4570.0,59400.0,59340.0,28.56,28.53,1580.0,40890.0,41470.0,19.66,19.94,27.99,15.11,36.8,0.0536899784900423,0.0537369327603019,23.0,,,3.0,,,361.0,15.5,48.2,273.0,19.4,35.7,0.73715284706125,3.206008976825135,0.0,7.022686330188391,3.1780538303479458,0.9160025648071816,1.3862943611198906,1102.2564196513083,833.5623339745352,634.0,1935.818753625844,0.0,0.0,0.0,,,1,-0.0692758333447578,26187.09677419355,93.0,3.0,False,10.6,-0.0075755280143026,29.2,-1.2100000000000009,13.685999999999998,1.4240000000000013,1182.3943606628045,-80.1379410114962,495.5701766908329,337.99215728370234,5.0,5.0,1.6,4.0,,,11.55504870080303
26063,2014,Huron,32525.0,7361.0,11266.0,34.63797079169869,41290.0,598.0,92100.0,9.7123719464145,56.77428976213557,21.25270981728089,21.87240631774544,20.061373225930183,13.81405176967776,15.516220511701828,97.44811683320522,0.3382013835511145,0.6026133743274404,2.0630284396617986,22.63182167563413,10.426967689772056,17.196877818204435,14.114038404974998,7427.17,63.588318455,14.6,7.8,58.148430000000005,43.12602,14.7357244,20.200000000000003,29.0,4.1,23.5,0,0,0,0,0,0.0,3.0,12.0,2.0,3.0,1281.0,105.0,30.0,,,,,,7.0,22.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,23.0,1.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,4570.0,60940.0,60800.0,29.3,29.23,1340.0,41290.0,41750.0,19.85,20.07,24.53,19.27,36.27,0.0543756145526057,0.0543756145526057,70.0,,,17.0,,,364.0,17.9,45.3,246.0,17.9,21.1,0.7642275206704492,3.2282859338970025,0.0,21.52190622598001,4.262679877041316,5.226748654880861,2.8903717578961645,1119.1391237509608,756.3412759415834,610.0,1875.480399692544,0.0,0.0,0.0,,,1,-0.0852742312612628,36854.92473118279,93.0,3.0,False,10.9,-0.0069005526548807,27.882,-3.3519999999999968,19.564,-0.2940000000000005,1215.352981073987,-96.2138573230261,493.51048214969023,262.83079379189314,5.0,5.0,1.6,5.0,,,11.731821675634128
26063,2015,Huron,32290.0,7426.0,11018.0,34.12201920099102,42161.0,606.0,92900.0,7.775119617224881,56.31736526946107,21.642593730792868,22.157536877689,20.6896551724138,12.84990669154892,14.101153616446108,97.482192629297,0.3964075565190461,0.6039021368844844,2.121399814183958,22.997832146175288,9.736537075906144,17.136054634879862,14.131215411262726,6946.62,51.09,14.6,7.777266450000001,58.52817,43.44588,14.429704,20.200000000000003,31.0,4.1,24.9,0,0,0,0,0,0.0,3.0,12.0,2.0,3.0,1281.0,105.0,28.0,11.0,2.0,6.0,8.0,29.0,9.0,18.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,23.0,0.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,,61630.0,61720.0,29.63,29.67,1020.0,42660.0,43070.0,20.51,20.71,27.26,23.23,35.95,0.0553183641386302,0.0551395280688905,78.0,,,17.0,,,371.0,18.9,45.1,230.0,14.3,27.3,0.7612082351598409,3.2517807370703005,0.0,24.15608547537937,4.3694478524670215,5.264787860018582,2.8903717578961645,1148.9625270981728,712.294828120161,601.0,1861.2573552183333,0.0,0.0,0.0,3.121098626716604,0.0,1,-0.0777832724697979,11414.720430107527,93.0,3.0,False,10.8,-0.0072252113758647,28.078000000000003,-0.8180000000000014,16.024,7.205999999999999,1247.5027251132972,-98.54019801512436,471.21580742693016,241.0790206932309,5.0,5.0,1.6,10.0,,,12.197832146175289
26063,2016,Huron,32021.0,7504.0,10737.0,33.5311202023672,43082.0,597.0,93000.0,6.598544045949375,56.34030704394944,22.97008547008547,22.37725122100122,19.27063339731286,12.375886524822697,13.945157711206214,97.38296742762562,0.390368820461572,0.6120983104837451,2.1798194934574187,23.434621029949096,8.572963407697655,16.286418504708337,14.91813735913247,7079.4,52.43,13.7,7.570093460000001,65.16882000000001,43.66131,14.67804562,16.2,31.1,3.6,20.9,0,0,0,0,0,0.0,3.0,10.0,2.0,3.0,1281.0,105.0,24.0,,,,,,7.0,16.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,17.0,1.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,4090.0,62630.0,61840.0,30.11,29.73,1160.0,43580.0,43970.0,20.95,21.14,33.59,13.62,35.58,0.0562377397679765,0.0561539050331377,132.0,61184.0,29.4153846154,27.0,54080.0,26.0,370.0,17.6,47.8,220.0,12.3,35.6,0.6187174019596348,3.2790980918772057,0.0,41.22294744074201,4.890349128221754,8.431966521969956,3.332204510175204,1155.4917085662537,687.0491240123669,590.0,1842.5408325786204,0.0,0.0,0.0,3.1526797778111395,0.0,1,-0.0937124871508758,78005.56,25.0,1.0,True,10.9,-0.0083307525549706,32.246,1.3440000000000012,12.97,0.6500000000000004,1357.0224604660225,-201.5307518997685,443.82665391781137,243.2224700945555,5.0,5.0,1.6,12.0,,,12.534621029949095
26063,2017,Huron,31750.0,7565.0,10442.0,32.888188976377954,45191.0,596.0,96200.0,5.751503006012024,56.72818219712759,22.99041437089592,22.345988376481245,20.19607843137255,10.29126213592233,13.644214162348876,97.33228346456691,0.4,0.6141732283464566,2.261417322834646,23.826771653543307,7.611640582666625,16.437701208045137,15.54964386853171,7745.6,53.18,13.14966992,7.271863119999999,71.72930000000001,50.18348,11.10564909,17.31186772,31.5,3.5618267305,18.9,0,0,0,0,0,0.0,3.0,10.0,2.0,3.0,1281.0,105.0,23.0,,,,,,8.0,14.0,17.64,16.53,1938.0,2.0,2.0,0.0,0.0,61320.0,17.0,1.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3930.0,64960.0,64510.0,31.23,31.01,960.0,44520.0,44990.0,21.4,21.63,29.77,20.22,35.29,0.0573051504562852,0.0572434210317735,93.0,61360.0,29.5,36.0,,,378.0,18.3,45.9,211.0,12.3,36.4,0.7922788137792355,3.307086614173228,0.0,29.291338582677163,4.543294782270004,11.338582677165356,3.610917912644224,1190.5511811023623,664.5669291338583,589.0,1855.1181102362204,0.0,0.0,0.0,3.1817217660070907,0.0,1,-0.0850932608823274,-19175.54411764706,68.0,2.0,False,11.00472440944881,-0.0084631960276069,30.67,-0.8999999999999986,16.683999999999997,3.5360000000000014,1324.6046611837448,-134.05348008138253,420.5003304922676,244.06659864159064,5.0,5.0,1.6,13.0,,,12.822047244094495
26063,2018,Huron,31543.0,7668.0,10188.0,32.29876676283169,46320.0,607.0,97300.0,5.380862022228246,56.31416250047705,22.709923664122137,22.39030534351145,20.662100456621005,9.884853852967227,12.886929660853337,97.1626034302381,0.3931141616206449,0.5833306914370858,2.349174143233047,24.30967251054117,6.277868668398935,16.36993552112405,15.474855516259812,7392.5902637,50.95,14.21310561,7.06547339,72.13875999999999,54.00083,8.21464061,17.43875293,30.4,4.2336823813,23.1,0,0,0,0,0,0.0,2.0,9.0,2.0,3.0,1886.0,138.0,22.0,,,,6.0,,8.0,14.0,17.64,16.53,1938.0,2.0,2.0,3.0,19.0,45425.0,15.0,1.0,31166.0,3.0,2.0,0.0,2.0,17.0,24.0,2373.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3670.0,66210.0,66660.0,31.83,32.05,960.0,45060.0,45820.0,21.66,22.03,25.89,25.33,,0.0588322489592671,0.0589215261331206,80.0,87245.0,41.9447115385,25.0,,,,,,,,,0.757148848363154,4.374980185778144,2.477829942618675,25.362203975525475,4.394449154672439,7.92568874235171,3.258096538021482,,,,,0.0,0.0,0.0,3.206008976825135,0.0,1,-0.0372170614705945,24411.69387755102,98.0,3.0,False,11.04841010683828,-0.00651968503937,29.846000000000004,-3.956000000000003,18.34,6.990000000000002,,,,,5.0,5.0,1.6,17.0,107.0,83.0,13.26126240370289
26063,2019,Huron,31349.0,7749.0,9976.0,31.822386679000925,48289.0,609.0,103900.0,4.637442546477328,55.97711301409316,23.69982279066184,22.685761614916405,20.35498489425982,9.706223769979465,13.04460413025183,96.98554977830234,0.478484162174232,0.6347889884844812,2.40518038852914,24.718491817920825,6.012586735517186,16.472486687106663,15.95458878585666,8355.6747247,4236.0,14.21310561,6.82364248,54.00083,54.34783,7.003594840000001,17.43875293,33.4,4.2336823813,20.4,0,0,0,0,0,0.0,3.0,10.0,2.0,3.0,1281.0,105.0,22.0,,,,,,6.0,15.0,17.64,16.53,2762.0,2.0,2.0,0.0,0.0,61320.0,17.0,0.0,30780.0,14.0,3.0,0.0,2.0,17.0,24.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3590.0,66880.0,68370.0,32.15,32.87,870.0,46430.0,46780.0,22.32,22.49,31.43,25.25,34.46,0.0603515561433563,0.0607373861308469,57.0,87296.0,41.9692307692,9.0,,,360.0,20.8,43.6,185.0,9.73,51.89,0.6850025256841685,3.349389135219624,0.0,18.182398162620817,4.060443010546419,2.870904973045392,2.302585092994046,1148.3619892181569,590.1304666815529,545.0,1738.4924558997095,0.0,0.0,0.0,3.2282859338970025,0.0,1,-0.0159835246226583,72854.78082191781,73.0,3.0,False,11.11997192892915,-0.0061503344640648,31.518,-0.0880000000000009,22.11,3.140000000000001,1305.140347419223,-156.7783582010661,363.7510201849269,226.379446496626,5.0,5.0,1.6,22.0,109.0,87.0,13.598519888991676
26063,2020,Huron,31105.0,7883.0,9867.0,31.72158816910465,49541.0,637.0,109000.0,5.050645206049674,55.83142890343572,22.7055449330784,22.04588910133843,18.09453471196455,9.803571428571429,12.527286351936922,96.07780099662436,0.3697154798263944,0.5690403472110593,2.5365696833306544,25.343192412795368,5.967479674796748,15.821138211382111,15.994962216624684,8589.2485409,4545.0,14.45832398,6.67957406,54.34783,54.54662,6.866182129999999,16.02026502,34.2,4.2360795688,18.4,0,0,0,0,0,0.0,2.0,10.0,2.0,3.0,1587.0,138.0,22.0,9.0,0.0,5.0,7.0,23.0,7.0,14.0,17.55,16.29,1721.0,2.0,2.0,0.0,0.0,53638.0,18.0,1.0,30780.0,14.0,3.0,0.0,2.0,24.0,33.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3260.0,69140.0,69980.0,33.24,33.64,690.0,48600.0,48380.0,23.37,23.26,,,33.87,0.0623383424610113,0.0627285705421469,87.0,61184.0,29.4153846154,17.0,,,376.0,22.0,44.0,185.0,42.0,13.0,0.6848467292761711,4.436585757916734,0.0,27.96977977817071,4.477336814478207,5.465359266998875,2.8903717578961645,1208.8088731715156,594.7596849381129,561.0,1803.5685581096288,0.0,0.0,0.0,3.2517807370703005,0.0,1,-0.1917639770189833,22194.281690140844,71.0,3.0,False,11.15897765632535,-0.0077833423713674,,,,,1342.9767953773232,-134.1679222058076,363.9000625217637,230.8596224163491,5.0,0.0,1.6,28.0,114.0,74.0,14.184214756470018
26063,2021,Huron,31542.0,8025.0,9912.0,31.42476697736352,51924.0,659.0,114100.0,5.168710593778148,55.28402344198874,22.645722031735907,22.17530499960131,17.04230921312772,10.2603928734582,11.800186082325387,95.66292562297888,0.4311711368968359,0.5960306892397438,2.61873058144696,25.44226745291992,6.145519759175047,16.26208928457055,16.21459227467811,8522.4016387,3656.0,18.87388778,7.0525291800000005,48.12937,54.87234,7.67504101,22.97097218,38.7,4.9166571569,18.4,0,0,0,0,0,0.0,3.0,11.0,2.0,3.0,1974.0,105.0,22.0,9.0,0.0,3.0,7.0,23.0,5.0,14.0,17.36,17.02,2047.0,2.0,2.0,1.0,19.0,55774.0,18.0,3.0,31252.0,14.0,3.0,0.0,1.0,21.0,46.0,1763.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3820.0,69700.0,74470.0,33.51,35.8,770.0,50080.0,47170.0,24.08,22.68,34.33,20.6,33.27,0.0644731638376289,0.0649326488842147,134.0,135680.0,65.2307692308,12.0,67600.0,32.5,379.0,,,164.0,,,0.6717541318479991,3.328894806924101,2.36760124610592,42.48303848836472,4.90527477843843,3.804451207913259,2.5649493574615367,1207.0,522.0,,,0.0,0.0,0.0,3.2790980918772057,0.0,1,-0.1127411457330245,36931.16326530613,98.0,4.0,False,10.63661150212415,0.014049188233403,29.182,5.148,21.554,-0.9539999999999972,,,,,5.0,5.0,1.6,29.0,,,14.80565595079577
26063,2022,Huron,31461.0,8208.0,9750.0,30.99075045294174,54475.0,710.0,129500.0,5.253283302063791,55.07041175570182,22.86999116678712,22.467397414277684,15.925626515763945,11.325495826976576,11.261217794075074,95.12094339022916,0.4577095451511395,0.4704236991831156,2.6731508852229746,26.08944407361496,6.055057659567634,15.92624714914394,16.594901825697555,7413.6489698,2762.0,18.7,7.282502439999999,54.87234,55.4595,8.28274831,22.2,38.4,5.4896295844,13.5,0,0,0,0,0,0.0,3.0,11.0,2.0,3.0,1623.0,105.0,22.0,8.0,0.0,3.0,7.0,23.0,3.0,15.0,17.75,14.0,1938.0,2.3,3.0,1.0,19.0,56230.0,20.0,1.0,31248.0,14.0,3.0,0.0,1.0,15.0,24.0,2201.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3630.0,74770.0,76180.0,35.95,36.62,820.0,55020.0,56400.0,26.45,27.12,,,32.53,0.0693505294644997,0.069954441015858,258.0,131840.0,63.3846153846,28.0,66248.0,31.85,367.0,18.0,44.0,160.0,38.0,13.0,0.6067443008298395,3.3374654333937253,2.314814814814815,82.00629350624583,5.556828061699537,8.899907822383268,3.367295829986474,1166.5236324338068,508.5661612790439,527.0,1675.089793712851,0.0,0.0,0.0,3.307086614173228,0.0,1,-0.1284363441034786,-4140.984615384616,65.0,3.0,False,10.76570992657576,-0.0025680045653414,,,,,1320.1299307688523,-153.60629833504572,304.92631298330195,203.639848295742,5.0,0.0,1.6,,106.0,55.0,15.3237341470392
26063,2023,Huron,31258.0,8316.0,9684.0,30.980868897562225,56963.0,743.0,141300.0,4.574845303483279,55.37673738112655,23.037954326149887,22.26294628497909,16.53892698668818,11.385048868539227,12.155429015141712,94.29266107876384,0.4030968072173523,0.5886493057777209,2.7352997632606053,26.60438927634526,5.6419039002165,15.75596988399522,17.620384366227597,7413.6489698,1721.0,14.8,7.282502439999999,58.72182,54.39652,6.94550863,22.6,34.599999999999994,5.6989542127,16.5,0,0,0,0,0,0.0,3.0,11.0,2.0,3.0,1281.0,105.0,24.0,8.0,1.0,3.0,8.0,25.0,4.0,16.0,17.64,16.53,1938.0,3.0,3.0,0.0,0.0,61320.0,20.0,1.0,30927.0,14.0,3.0,0.0,2.0,17.0,24.0,2122.0,9.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,37.6,836.02,3460.0,79020.0,79000.0,37.99,37.98,710.0,59540.0,59650.0,28.63,28.68,,,32.11,0.073612380898842,0.0761283650081276,151.0,93952.0,45.1692307692,14.0,66248.0,31.85,372.0,20.0,41.0,168.0,42.0,33.0,0.6193250168470219,3.359140060144603,0.0,48.30763324588905,5.0238805208462765,4.478853413526138,2.70805020110221,1190.095335594088,537.4624096231364,540.0,1727.5577452172245,0.0,0.0,0.0,4.374980185778144,2.477829942618675,1,-0.0915776105043795,29184.36923076923,65.0,3.0,False,10.678866210250169,-0.0064524331712279,,,,,1335.8714422535638,-145.77610665947577,307.420656840237,230.04175278289944,5.0,0.0,1.6,24.0,119.0,59.0,15.92552306609509
26065,2010,Ingham,281365.0,28237.0,107823.0,38.32139747303325,45808.0,726.0,137900.0,,,18.382822918557213,22.13066276326276,20.151187904967603,14.830059803439072,19.95340393111152,77.30989995201962,11.185115419472927,5.005597711158105,7.037833419224139,10.035718728342188,,,,6628.2,68.061439476,12.26,8.15,,,,20.5,28.7,3.5,18.4,198,114,399,0,711,0.0,0.0,410.0,13.0,3.0,37061.0,886.0,854.0,263.0,204.0,156.0,79.0,868.0,167.0,543.0,34.23,18.08,2852.0,11.05,8.0,0.0,0.0,52560.0,285.0,50.0,290427.0,0.0,2.0,125.0,1.0,47.0,674.0,11041.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,512.3,556.08,,,,,,,,,,,,,37.86,,0.0,539.0,53888.0,25.9076923077,25.0,48384.0,23.2615384615,,18.5,37.6,,27.1,33.9,,3.1489346578287987,0.0,19.15661151884563,6.29156913955832,0.888525580651467,3.258096538021482,,,,,0.0,,,,,0,,,,,,4.9,,,,,,,,,,5.0,0.0,9.3,117.0,,,5.135718728342187
26065,2011,Ingham,281257.0,28916.0,106425.0,37.8390582278841,45758.0,737.0,133000.0,9.583350275823744,64.3573986278726,18.68108228695264,22.22250462107209,21.64897498058229,14.682950599987818,20.3993261610322,76.92004110119926,11.060702489182493,5.141205374444014,7.164621680527063,10.280988562062456,,,,6507.1,65.7348,13.3,8.219999999999999,101.44943,,,19.4,29.5,3.6,19.7,484,170,421,0,1075,0.0,0.0,399.0,13.0,3.0,37061.0,886.0,877.0,,,,,,190.0,544.0,34.23,18.08,2852.0,11.05,8.0,0.0,0.0,52560.0,294.0,72.0,290427.0,0.0,2.0,125.0,1.0,47.0,674.0,11041.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,512.3,556.08,,,,,,800.0,44920.0,43860.0,21.59,21.09,,,36.97,,0.0,565.0,64384.0,30.9538461538,40.0,44544.0,21.4153846154,,19.9,38.5,,26.1,35.7,,3.150143818642736,0.0,20.08838891120932,6.338594078203183,1.422186825572341,3.713572066704308,,,,,0.0,14.180868267197411,4.051676647770689,,,0,,,,,,4.8,-0.0003838430508413,,,,,,,,,5.0,0.0,9.3,123.0,,,5.480988562062456
26065,2012,Ingham,281323.0,29631.0,106066.0,37.7025696441457,45567.0,748.0,125400.0,10.065872555377316,63.76250810660237,18.68137207268487,22.19034026495644,22.0564767917852,14.290096003435265,21.4562360686826,76.63753052541028,11.095786693587089,5.2384625501647575,7.273845366358243,10.532732837343552,9.654942884136393,11.85798333762776,35.79298052538399,6295.36,67.674317089,13.3,8.3,101.44943,61.76651999999999,14.2,19.7,31.1,3.5,24.2,418,178,422,0,1018,0.0,0.0,390.0,13.0,3.0,37061.0,886.0,886.0,,,,,,204.0,556.0,34.23,18.08,2852.0,11.05,8.0,0.0,0.0,52560.0,301.0,80.0,290427.0,0.0,2.0,125.0,1.0,47.0,674.0,11041.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,512.3,556.08,3600.0,67310.0,66970.0,32.36,32.2,750.0,45140.0,43370.0,21.7,20.85,30.74,27.15,36.08,0.0,0.0,510.0,64896.0,31.2,75.0,43776.0,21.0461538462,2847.0,21.5,38.2,547.0,26.7,36.1,0.7042546633483111,3.1494047767157323,0.0,18.128627947235028,6.236369590203704,2.665974698122798,4.330733340286331,1012.0039954074142,194.4384213164228,3394.0,1206.442416723837,0.0,14.968516339148891,6.04429400868245,,,1,-0.0066580401829954,77590.62725225225,888.0,3.0,False,4.9,0.0002346608262193,32.326,-1.586000000000002,17.214,9.936,1258.3930417706183,-246.3890463632044,224.28171628385272,-29.843294967429927,5.0,5.0,9.3,129.0,,,5.632732837343552
26065,2013,Ingham,281531.0,30512.0,104680.0,37.18240620038291,45321.0,775.0,120500.0,10.803021403887394,63.65703404530969,18.29331278334796,21.989817919477943,23.14666546381289,13.462254202592892,21.93635902926753,76.5144868593512,10.995236759007,5.287517182832442,7.414458798498212,10.837882861922845,9.5706845956157,11.914387123754786,36.52227922337751,6273.83,65.039999962,13.2,8.200000000000001,101.50983,67.67322,13.0,19.8,31.1,3.6,24.2,498,184,443,0,1125,0.0,0.0,393.0,13.0,3.0,37061.0,886.0,888.0,,,,,,213.0,554.0,34.23,18.08,2852.0,11.05,8.0,0.0,0.0,52560.0,297.0,66.0,290427.0,0.0,2.0,125.0,1.0,47.0,674.0,11041.0,2.0,2.0,29620.0,"Lansing-East Lansing, MI Metro SA",1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,512.3,556.08,,,,,,770.0,45700.0,43480.0,21.97,20.9,28.5,21.98,35.04,0.0,0.0,474.0,60032.0,28.8615384615,85.0,39680.0,19.0769230769,2910.0,21.9,38.5,512.0,26.0,40.5,0.693001278223052,3.147077941683154,0.0,16.836511787334253,6.163314804034641,3.019205700260362,4.454347296253507,1033.6339515009004,181.86274335685945,3422.0,1215.4966948577598,0.0,15.000550968104278,6.327246616878108,,,1,-0.018792238386962,78811.0,868.0,3.0,False,4.9,0.0007393636496126,30.44,-1.9399999999999973,22.3125,-0.3324999999999996,1286.2488613020864,-252.6149098011861,210.97680384599929,-29.114060489139803,5.0,5.0,9.3,132.0,,,5.937882861922844
